video,frame,id,occlusion,x1,y1,x2,y2,content,state,action,gesture,cross,look
video_0001,09920,2,0,1020.91,778.05,1026.41,789.45,traffic_light,3.0,,,,
video_0001,09921,2,0,1021.9,776.67,1027.4,788.07,traffic_light,3.0,,,,
video_0001,09922,2,0,1022.89,775.28,1028.39,786.68,traffic_light,3.0,,,,
video_0001,09923,2,0,1023.88,773.9,1029.38,785.3,traffic_light,3.0,,,,
video_0001,09924,2,0,1023.87,774.68,1029.37,786.08,traffic_light,3.0,,,,
video_0001,09925,2,0,1023.85,775.46,1029.35,786.86,traffic_light,3.0,,,,
video_0001,09926,2,0,1025.94,774.06,1031.49,785.55,traffic_light,3.0,,,,
video_0001,09927,2,0,1024.06,773.6,1029.66,785.2,traffic_light,3.0,,,,
video_0001,09928,2,0,1023.91,775.92,1029.55,787.61,traffic_light,3.0,,,,
video_0001,09929,2,0,1024.49,775.13,1030.18,786.92,traffic_light,3.0,,,,
video_0001,09930,2,0,1025.08,774.34,1030.82,786.23,traffic_light,3.0,,,,
video_0001,09931,2,0,1025.84,774.07,1031.63,786.05,traffic_light,3.0,,,,
video_0001,09932,2,0,1024.87,774.84,1030.7,786.92,traffic_light,3.0,,,,
video_0001,09933,2,0,1027.7,773.92,1033.58,786.1,traffic_light,3.0,,,,
video_0001,09934,2,0,1026.45,772.08,1032.38,784.36,traffic_light,3.0,,,,
video_0001,09935,2,0,1026.34,771.78,1032.32,784.15,traffic_light,3.0,,,,
video_0001,09936,2,0,1026.24,771.47,1032.27,783.94,traffic_light,3.0,,,,
video_0001,09937,2,0,1027.05,771.23,1033.13,783.8,traffic_light,3.0,,,,
video_0001,09938,2,0,1027.86,770.99,1033.99,783.65,traffic_light,3.0,,,,
video_0001,09939,2,0,1026.54,769.4,1032.72,782.16,traffic_light,3.0,,,,
video_0001,09940,2,0,1027.27,770.53,1033.49,783.39,traffic_light,3.0,,,,
video_0001,09941,2,0,1027.99,771.66,1034.27,784.62,traffic_light,3.0,,,,
video_0001,09942,2,0,1028.72,772.79,1035.04,785.85,traffic_light,3.0,,,,
video_0001,09943,2,0,1028.28,773.84,1034.64,786.99,traffic_light,3.0,,,,
video_0001,09944,2,0,1027.83,774.88,1034.24,788.13,traffic_light,3.0,,,,
video_0001,09945,2,0,1028.33,773.93,1034.79,787.28,traffic_light,3.0,,,,
video_0001,09946,2,0,1028.31,773.21,1034.82,786.66,traffic_light,3.0,,,,
video_0001,09947,2,0,1028.29,772.5,1034.85,786.04,traffic_light,3.0,,,,
video_0001,09948,2,0,1030.61,771.0,1037.22,784.64,traffic_light,3.0,,,,
video_0001,09949,2,0,1028.09,768.44,1034.74,782.18,traffic_light,3.0,,,,
video_0001,09950,2,0,1029.37,768.3,1036.07,782.13,traffic_light,3.0,,,,
video_0001,09951,2,0,1029.39,768.53,1036.14,782.46,traffic_light,3.0,,,,
video_0001,09952,2,0,1029.4,768.76,1036.2,782.78,traffic_light,3.0,,,,
video_0001,09953,2,0,1029.42,768.98,1036.27,783.11,traffic_light,3.0,,,,
video_0001,09954,2,0,1029.43,769.21,1036.33,783.43,traffic_light,3.0,,,,
video_0001,09955,2,0,1029.45,769.44,1036.4,783.76,traffic_light,3.0,,,,
video_0001,09956,2,0,1030.47,772.64,1037.47,787.05,traffic_light,3.0,,,,
video_0001,09957,2,0,1029.64,771.05,1036.69,785.57,traffic_light,3.0,,,,
video_0001,09958,2,0,1028.81,769.47,1035.9,784.08,traffic_light,3.0,,,,
video_0001,09959,2,0,1029.68,771.56,1036.81,786.27,traffic_light,3.0,,,,
video_0001,09960,2,0,1029.02,768.04,1036.2,782.85,traffic_light,3.0,,,,
video_0001,09961,2,0,1029.9,768.0,1037.13,782.91,traffic_light,3.0,,,,
video_0001,09962,2,0,1030.77,767.96,1038.05,782.96,traffic_light,3.0,,,,
video_0001,09963,2,0,1029.8,767.55,1037.13,782.65,traffic_light,3.0,,,,
video_0001,09964,2,0,1028.84,767.13,1036.22,782.34,traffic_light,3.0,,,,
video_0001,09965,2,0,1032.48,767.46,1039.91,782.76,traffic_light,3.0,,,,
video_0001,09966,2,0,1031.61,766.89,1039.09,782.29,traffic_light,3.0,,,,
video_0001,09967,2,0,1030.74,766.32,1038.26,781.81,traffic_light,3.0,,,,
video_0001,09968,2,0,1029.87,765.75,1037.44,781.34,traffic_light,3.0,,,,
video_0001,09969,2,0,1031.45,764.75,1039.07,780.43,traffic_light,3.0,,,,
video_0001,09970,2,0,1033.03,763.75,1040.69,779.53,traffic_light,3.0,,,,
video_0001,09971,2,0,1032.36,763.41,1040.07,779.29,traffic_light,3.0,,,,
video_0001,09972,2,0,1031.68,763.08,1039.44,779.05,traffic_light,3.0,,,,
video_0001,09973,2,0,1031.01,762.74,1038.82,778.81,traffic_light,3.0,,,,
video_0001,09974,2,0,1031.92,763.56,1039.78,779.72,traffic_light,3.0,,,,
video_0001,09975,2,0,1032.83,764.38,1040.74,780.64,traffic_light,3.0,,,,
video_0001,09976,2,0,1031.66,762.22,1039.62,778.58,traffic_light,3.0,,,,
video_0001,09977,2,0,1032.27,762.29,1040.28,778.75,traffic_light,3.0,,,,
video_0001,09978,2,0,1032.88,762.36,1040.94,778.92,traffic_light,3.0,,,,
video_0001,09979,2,0,1033.05,761.69,1041.15,778.34,traffic_light,3.0,,,,
video_0001,09980,2,0,1033.21,761.02,1041.36,777.77,traffic_light,3.0,,,,
video_0001,09981,2,0,1033.37,760.34,1041.57,777.2,traffic_light,3.0,,,,
video_0001,09982,2,0,1033.54,759.67,1041.78,776.62,traffic_light,3.0,,,,
video_0001,09983,2,0,1033.7,759.0,1041.99,776.05,traffic_light,3.0,,,,
video_0001,09984,2,0,1033.38,758.87,1041.72,776.01,traffic_light,3.0,,,,
video_0001,09985,2,0,1033.05,758.73,1041.44,775.98,traffic_light,3.0,,,,
video_0001,09986,2,0,1033.32,758.38,1041.76,775.73,traffic_light,3.0,,,,
video_0001,09987,2,0,1033.6,758.03,1042.08,775.47,traffic_light,3.0,,,,
video_0001,09988,2,0,1033.87,757.68,1042.41,775.22,traffic_light,3.0,,,,
video_0001,09989,2,0,1034.15,757.33,1042.73,774.96,traffic_light,3.0,,,,
video_0001,09990,2,0,1034.42,756.98,1043.05,774.71,traffic_light,3.0,,,,
video_0001,09991,2,0,1034.17,755.57,1042.67,773.27,traffic_light,3.0,,,,
video_0001,09992,2,0,1033.93,754.15,1042.28,771.84,traffic_light,3.0,,,,
video_0001,09993,2,0,1033.68,752.74,1041.9,770.4,traffic_light,3.0,,,,
video_0001,09994,2,0,1034.74,752.77,1043.28,770.71,traffic_light,3.0,,,,
video_0001,09995,2,0,1035.79,752.8,1044.66,771.02,traffic_light,3.0,,,,
video_0001,09996,2,0,1034.74,753.48,1043.48,771.61,traffic_light,3.0,,,,
video_0001,09997,2,0,1033.69,754.16,1042.29,772.21,traffic_light,3.0,,,,
video_0001,09998,2,0,1034.23,754.84,1042.7,772.8,traffic_light,3.0,,,,
video_0001,09999,2,0,1035.43,756.24,1044.22,774.57,traffic_light,3.0,,,,
video_0001,10000,2,0,1036.64,757.63,1045.75,776.33,traffic_light,3.0,,,,
video_0001,10001,2,0,1035.57,754.59,1044.66,773.15,traffic_light,3.0,,,,
video_0001,10002,2,0,1035.01,754.39,1044.08,772.83,traffic_light,3.0,,,,
video_0001,10003,2,0,1034.46,754.2,1043.5,772.5,traffic_light,3.0,,,,
video_0001,10004,2,0,1035.32,752.34,1044.51,771.08,traffic_light,3.0,,,,
video_0001,10005,2,0,1036.17,750.47,1045.52,769.66,traffic_light,3.0,,,,
video_0001,10006,2,0,1036.29,750.65,1045.68,769.94,traffic_light,3.0,,,,
video_0001,10007,2,0,1036.4,750.84,1045.85,770.22,traffic_light,3.0,,,,
video_0001,10008,2,0,1036.52,751.02,1046.01,770.51,traffic_light,3.0,,,,
video_0001,10009,2,0,1036.63,751.21,1046.18,770.79,traffic_light,3.0,,,,
video_0001,10010,2,0,1036.75,751.39,1046.34,771.07,traffic_light,3.0,,,,
video_0001,10011,2,0,1037.14,750.97,1046.59,770.75,traffic_light,3.0,,,,
video_0001,10012,2,0,1037.53,750.55,1046.85,770.42,traffic_light,3.0,,,,
video_0001,10013,2,0,1037.92,750.13,1047.1,770.1,traffic_light,3.0,,,,
video_0001,10014,2,0,1037.85,749.06,1047.19,769.13,traffic_light,3.0,,,,
video_0001,10015,2,0,1037.78,747.99,1047.28,768.16,traffic_light,3.0,,,,
video_0001,10016,2,0,1037.72,746.93,1047.37,767.19,traffic_light,3.0,,,,
video_0001,10017,2,0,1037.65,745.86,1047.46,766.22,traffic_light,3.0,,,,
video_0001,10018,2,0,1037.58,744.79,1047.55,765.25,traffic_light,3.0,,,,
video_0001,10019,2,0,1038.36,745.94,1048.38,766.5,traffic_light,3.0,,,,
video_0001,10020,2,0,1038.62,745.55,1048.68,766.2,traffic_light,3.0,,,,
video_0001,10021,2,0,1038.88,745.15,1048.99,765.9,traffic_light,3.0,,,,
video_0001,10022,2,0,1039.14,744.75,1049.3,765.6,traffic_light,3.0,,,,
video_0001,10023,2,0,1039.4,744.35,1049.61,765.3,traffic_light,3.0,,,,
video_0001,10024,2,0,1039.66,743.96,1049.92,765.0,traffic_light,3.0,,,,
video_0001,10025,2,0,1039.92,743.56,1050.23,764.7,traffic_light,3.0,,,,
video_0001,10026,2,0,1040.08,743.31,1050.44,764.55,traffic_light,3.0,,,,
video_0001,10027,2,0,1040.24,743.06,1050.65,764.39,traffic_light,3.0,,,,
video_0001,10028,2,0,1040.4,742.81,1050.86,764.24,traffic_light,3.0,,,,
video_0001,10029,2,0,1040.56,742.56,1051.07,764.08,traffic_light,3.0,,,,
video_0001,10030,2,0,1040.72,742.31,1051.28,763.93,traffic_light,3.0,,,,
video_0001,10031,2,0,1041.23,740.57,1051.83,762.29,traffic_light,3.0,,,,
video_0001,10032,2,0,1041.73,738.83,1052.39,760.65,traffic_light,3.0,,,,
video_0001,10033,2,0,1042.24,737.09,1052.94,759.01,traffic_light,3.0,,,,
video_0001,10034,2,0,1041.88,736.79,1052.63,758.81,traffic_light,3.0,,,,
video_0001,10035,2,0,1041.53,736.49,1052.32,758.6,traffic_light,3.0,,,,
video_0001,10036,2,0,1042.61,735.16,1053.45,757.36,traffic_light,3.0,,,,
video_0001,10037,2,0,1043.69,733.82,1054.58,756.13,traffic_light,3.0,,,,
video_0001,10038,2,0,1044.77,732.49,1055.71,754.89,traffic_light,3.0,,,,
video_0001,10039,2,0,1043.99,731.87,1054.97,754.37,traffic_light,3.0,,,,
video_0001,10040,2,0,1043.2,731.25,1054.23,753.85,traffic_light,3.0,,,,
video_0001,10041,2,0,1043.84,730.84,1054.92,753.54,traffic_light,3.0,,,,
video_0001,10042,2,0,1044.48,730.43,1055.62,753.22,traffic_light,3.0,,,,
video_0001,10043,2,0,1045.12,730.02,1056.31,752.91,traffic_light,3.0,,,,
video_0001,10044,2,0,1045.34,731.62,1056.57,754.61,traffic_light,3.0,,,,
video_0001,10045,2,0,1045.55,733.23,1056.83,756.31,traffic_light,3.0,,,,
video_0001,10046,2,0,1046.18,733.16,1057.79,756.34,traffic_light,3.0,,,,
video_0001,10047,2,0,1046.8,733.1,1058.74,756.38,traffic_light,3.0,,,,
video_0001,10048,2,0,1047.43,733.03,1059.7,756.41,traffic_light,3.0,,,,
video_0001,10049,2,0,1047.81,729.98,1059.7,753.45,traffic_light,3.0,,,,
video_0001,10050,2,0,1048.18,726.93,1059.7,750.5,traffic_light,3.0,,,,
video_0001,10051,2,0,1048.89,726.2,1060.97,750.08,traffic_light,3.0,,,,
video_0001,10052,2,0,1049.6,725.46,1062.23,749.67,traffic_light,3.0,,,,
video_0001,10053,2,0,1050.32,724.73,1063.5,749.25,traffic_light,3.0,,,,
video_0001,10054,2,0,1051.03,723.99,1064.76,748.84,traffic_light,3.0,,,,
video_0001,10055,2,0,1051.74,723.26,1066.03,748.42,traffic_light,3.0,,,,
video_0001,10056,2,0,1051.99,722.61,1066.07,747.8,traffic_light,3.0,,,,
video_0001,10057,2,0,1052.24,721.95,1066.12,747.18,traffic_light,3.0,,,,
video_0001,10058,2,0,1054.7,719.16,1068.37,744.43,traffic_light,3.0,,,,
video_0001,10059,2,0,1054.47,717.71,1067.93,743.01,traffic_light,3.0,,,,
video_0001,10060,2,0,1054.24,716.26,1067.5,741.6,traffic_light,3.0,,,,
video_0001,10061,2,0,1054.6,715.19,1068.2,740.71,traffic_light,3.0,,,,
video_0001,10062,2,0,1054.96,714.12,1068.9,739.81,traffic_light,3.0,,,,
video_0001,10063,2,0,1055.33,713.05,1069.61,738.92,traffic_light,3.0,,,,
video_0001,10064,2,0,1055.69,711.98,1070.31,738.02,traffic_light,3.0,,,,
video_0001,10065,2,0,1056.05,710.91,1071.01,737.13,traffic_light,3.0,,,,
video_0001,10066,2,0,1056.4,710.46,1071.43,736.79,traffic_light,3.0,,,,
video_0001,10067,2,0,1056.76,710.02,1071.86,736.45,traffic_light,3.0,,,,
video_0001,10068,2,0,1056.91,708.33,1072.07,734.87,traffic_light,3.0,,,,
video_0001,10069,2,0,1057.05,706.65,1072.29,733.28,traffic_light,3.0,,,,
video_0001,10070,2,0,1057.2,704.96,1072.5,731.7,traffic_light,3.0,,,,
video_0001,10071,2,0,1057.86,705.38,1073.33,732.55,traffic_light,3.0,,,,
video_0001,10072,2,0,1058.51,705.81,1074.16,733.4,traffic_light,3.0,,,,
video_0001,10073,2,0,1062.33,704.14,1078.16,732.16,traffic_light,3.0,,,,
video_0001,10074,2,0,1062.41,702.48,1078.42,730.92,traffic_light,3.0,,,,
video_0001,10075,2,0,1062.5,700.82,1078.68,729.68,traffic_light,3.0,,,,
video_0001,10076,2,0,1062.59,699.15,1078.94,728.44,traffic_light,3.0,,,,
video_0001,10077,2,0,1062.67,697.49,1079.2,727.2,traffic_light,2.0,,,,
video_0001,10078,2,0,1064.97,695.83,1081.76,725.89,traffic_light,2.0,,,,
video_0001,10079,2,0,1065.26,693.44,1082.31,723.84,traffic_light,2.0,,,,
video_0001,10080,2,0,1065.77,691.77,1083.08,722.52,traffic_light,2.0,,,,
video_0001,10081,2,0,1066.28,690.11,1083.85,721.2,traffic_light,2.0,,,,
video_0001,10082,2,0,1066.79,688.44,1084.62,719.88,traffic_light,2.0,,,,
video_0001,10083,2,0,1067.3,686.78,1085.39,718.56,traffic_light,2.0,,,,
video_0001,10084,2,0,1067.81,685.11,1086.16,717.24,traffic_light,2.0,,,,
video_0001,10085,2,0,1068.32,683.45,1086.94,715.92,traffic_light,2.0,,,,
video_0001,10086,2,0,1068.83,681.78,1087.71,714.6,traffic_light,2.0,,,,
video_0001,10087,2,0,1070.57,680.25,1089.71,713.42,traffic_light,2.0,,,,
video_0001,10088,2,0,1072.31,678.72,1091.71,712.23,traffic_light,2.0,,,,
video_0001,10089,2,0,1074.05,677.2,1093.7,711.05,traffic_light,2.0,,,,
video_0001,10090,2,0,1075.78,675.67,1095.7,709.87,traffic_light,2.0,,,,
video_0001,10091,2,0,1077.52,674.14,1097.7,708.68,traffic_light,2.0,,,,
video_0001,10092,2,0,1079.26,672.61,1099.7,707.5,traffic_light,2.0,,,,
video_0001,10093,2,0,1080.5,672.16,1101.21,707.59,traffic_light,2.0,,,,
video_0001,10094,2,0,1081.73,670.18,1102.72,706.15,traffic_light,2.0,,,,
video_0001,10095,2,0,1082.97,668.21,1104.23,704.72,traffic_light,2.0,,,,
video_0001,10096,2,0,1084.21,666.23,1105.74,703.28,traffic_light,2.0,,,,
video_0001,10097,2,0,1085.44,664.26,1107.25,701.85,traffic_light,2.0,,,,
video_0001,10098,2,0,1086.68,662.28,1108.76,700.41,traffic_light,2.0,,,,
video_0001,10099,2,0,1088.04,659.94,1110.39,698.61,traffic_light,2.0,,,,
video_0001,10100,2,0,1089.4,657.6,1112.03,696.81,traffic_light,2.0,,,,
video_0001,10101,2,0,1090.76,655.25,1113.66,695.0,traffic_light,2.0,,,,
video_0001,10102,2,0,1092.12,652.91,1115.3,693.2,traffic_light,2.0,,,,
video_0001,10103,2,0,1093.86,649.18,1117.48,690.42,traffic_light,2.0,,,,
video_0001,10104,2,0,1095.6,645.44,1119.66,687.63,traffic_light,2.0,,,,
video_0001,10105,2,0,1097.34,641.71,1121.84,684.85,traffic_light,2.0,,,,
video_0001,10106,2,0,1099.09,637.98,1124.01,682.07,traffic_light,2.0,,,,
video_0001,10107,2,0,1100.83,634.24,1126.19,679.28,traffic_light,2.0,,,,
video_0001,10108,2,0,1102.57,630.51,1128.37,676.5,traffic_light,2.0,,,,
video_0001,10109,2,0,1104.42,627.76,1130.66,674.7,traffic_light,2.0,,,,
video_0001,10110,2,0,1106.27,625.02,1132.94,672.9,traffic_light,2.0,,,,
video_0001,10111,2,0,1108.13,622.27,1135.23,671.1,traffic_light,2.0,,,,
video_0001,10112,2,0,1109.98,619.53,1137.51,669.3,traffic_light,2.0,,,,
video_0001,10113,2,0,1111.83,616.78,1139.8,667.5,traffic_light,2.0,,,,
video_0001,09920,3,0,909.18,780.17,916.11,793.1,traffic_light,3.0,,,,
video_0001,09921,3,0,909.97,778.89,916.47,791.35,traffic_light,3.0,,,,
video_0001,09922,3,0,910.77,777.61,916.82,789.6,traffic_light,3.0,,,,
video_0001,09923,3,0,910.66,777.53,917.0,790.0,traffic_light,3.0,,,,
video_0001,09924,3,0,910.55,777.46,917.19,790.4,traffic_light,3.0,,,,
video_0001,09925,3,0,910.44,777.38,917.37,790.8,traffic_light,3.0,,,,
video_0001,09926,3,0,912.49,776.38,918.7,790.0,traffic_light,3.0,,,,
video_0001,09927,3,0,911.0,777.22,917.64,791.46,traffic_light,3.0,,,,
video_0001,09928,3,0,909.52,778.06,916.58,792.92,traffic_light,3.0,,,,
video_0001,09929,3,0,909.55,778.16,916.65,793.02,traffic_light,3.0,,,,
video_0001,09930,3,0,909.57,778.26,916.72,793.12,traffic_light,3.0,,,,
video_0001,09931,3,0,909.6,778.36,916.79,793.22,traffic_light,3.0,,,,
video_0001,09932,3,0,908.3,778.21,915.54,792.1,traffic_light,3.0,,,,
video_0001,09933,3,0,911.12,778.69,918.4,793.56,traffic_light,3.0,,,,
video_0001,09934,3,0,909.25,776.49,916.57,791.36,traffic_light,3.0,,,,
video_0001,09935,3,0,908.29,775.71,915.66,790.57,traffic_light,3.0,,,,
video_0001,09936,3,0,908.66,775.06,916.08,789.92,traffic_light,3.0,,,,
video_0001,09937,3,0,909.03,774.41,916.49,789.27,traffic_light,3.0,,,,
video_0001,09938,3,0,909.4,773.76,916.91,788.62,traffic_light,3.0,,,,
video_0001,09939,3,0,908.12,773.32,915.66,788.18,traffic_light,3.0,,,,
video_0001,09940,3,0,906.83,772.88,914.42,787.74,traffic_light,3.0,,,,
video_0001,09941,3,0,907.84,775.15,915.47,790.02,traffic_light,3.0,,,,
video_0001,09942,3,0,907.18,776.1,914.86,790.97,traffic_light,3.0,,,,
video_0001,09943,3,0,906.53,777.06,914.25,791.93,traffic_light,3.0,,,,
video_0001,09944,3,0,905.87,778.01,913.64,792.88,traffic_light,3.0,,,,
video_0001,09945,3,0,905.63,777.43,913.44,792.29,traffic_light,3.0,,,,
video_0001,09946,3,0,906.45,775.23,914.3,790.1,traffic_light,3.0,,,,
video_0001,09947,3,0,904.28,775.53,912.18,790.39,traffic_light,3.0,,,,
video_0001,09948,3,0,907.33,775.69,915.28,790.56,traffic_light,3.0,,,,
video_0001,09949,3,0,903.92,771.46,911.91,786.33,traffic_light,3.0,,,,
video_0001,09950,3,0,904.43,773.4,912.46,788.26,traffic_light,3.0,,,,
video_0001,09951,3,0,905.19,771.6,912.0,786.46,traffic_light,3.0,,,,
video_0001,09952,3,0,904.4,771.21,911.57,786.07,traffic_light,3.0,,,,
video_0001,09953,3,0,903.61,772.25,911.14,787.12,traffic_light,3.0,,,,
video_0001,09954,3,0,902.82,773.3,910.71,788.16,traffic_light,3.0,,,,
video_0001,09955,3,0,902.03,774.34,910.28,789.21,traffic_light,3.0,,,,
video_0001,09956,3,0,903.19,776.95,911.49,791.82,traffic_light,3.0,,,,
video_0001,09957,3,0,902.12,775.83,910.45,790.7,traffic_light,3.0,,,,
video_0001,09958,3,0,901.04,774.71,909.42,789.58,traffic_light,3.0,,,,
video_0001,09959,3,0,900.19,776.86,908.61,791.73,traffic_light,3.0,,,,
video_0001,09960,3,0,898.31,772.88,906.78,787.75,traffic_light,3.0,,,,
video_0001,09961,3,0,899.15,772.73,907.39,787.6,traffic_light,3.0,,,,
video_0001,09962,3,0,900.0,772.58,908.0,787.45,traffic_light,3.0,,,,
video_0001,09963,3,0,897.98,772.43,906.31,787.3,traffic_light,3.0,,,,
video_0001,09964,3,0,895.96,772.28,904.61,787.15,traffic_light,3.0,,,,
video_0001,09965,3,0,899.42,772.13,908.11,787.0,traffic_light,3.0,,,,
video_0001,09966,3,0,899.8,772.1,907.9,785.7,traffic_light,3.0,,,,
video_0001,09967,3,0,897.57,770.95,906.03,785.71,traffic_light,3.0,,,,
video_0001,09968,3,0,895.34,769.81,904.17,785.71,traffic_light,3.0,,,,
video_0001,09969,3,0,894.61,768.37,903.48,784.61,traffic_light,3.0,,,,
video_0001,09970,3,0,896.36,767.43,905.27,784.02,traffic_light,3.0,,,,
video_0001,09971,3,0,894.95,766.2,903.9,782.83,traffic_light,3.0,,,,
video_0001,09972,3,0,894.2,766.63,903.2,783.3,traffic_light,3.0,,,,
video_0001,09973,3,0,893.46,767.06,902.49,783.76,traffic_light,3.0,,,,
video_0001,09974,3,0,892.71,767.49,901.79,784.23,traffic_light,3.0,,,,
video_0001,09975,3,0,893.97,768.12,903.1,784.9,traffic_light,3.0,,,,
video_0001,09976,3,0,892.78,767.42,901.96,782.5,traffic_light,3.0,,,,
video_0001,09977,3,0,892.06,766.62,901.28,782.25,traffic_light,3.0,,,,
video_0001,09978,3,0,891.34,765.81,900.61,782.0,traffic_light,3.0,,,,
video_0001,09979,3,0,890.61,765.0,899.93,781.75,traffic_light,3.0,,,,
video_0001,09980,3,0,889.89,764.2,899.25,781.5,traffic_light,3.0,,,,
video_0001,09981,3,0,889.53,763.87,898.94,781.15,traffic_light,3.0,,,,
video_0001,09982,3,0,889.17,763.55,898.62,780.8,traffic_light,3.0,,,,
video_0001,09983,3,0,888.82,763.22,898.31,780.45,traffic_light,3.0,,,,
video_0001,09984,3,0,888.46,762.89,898.0,780.1,traffic_light,3.0,,,,
video_0001,09985,3,0,888.1,762.57,897.68,779.75,traffic_light,3.0,,,,
video_0001,09986,3,0,887.74,762.24,897.37,779.4,traffic_light,3.0,,,,
video_0001,09987,3,0,886.86,762.13,896.53,779.64,traffic_light,3.0,,,,
video_0001,09988,3,0,885.97,762.01,895.7,779.89,traffic_light,3.0,,,,
video_0001,09989,3,0,885.09,761.9,894.86,780.13,traffic_light,3.0,,,,
video_0001,09990,3,0,885.79,761.19,895.6,779.53,traffic_light,3.0,,,,
video_0001,09991,3,0,884.4,759.94,894.26,778.33,traffic_light,3.0,,,,
video_0001,09992,3,0,883.01,758.68,892.91,777.13,traffic_light,3.0,,,,
video_0001,09993,3,0,881.62,757.43,891.57,775.93,traffic_light,3.0,,,,
video_0001,09994,3,0,881.68,758.46,891.68,777.02,traffic_light,3.0,,,,
video_0001,09995,3,0,881.75,759.5,891.79,778.11,traffic_light,3.0,,,,
video_0001,09996,3,0,879.83,759.63,889.91,776.6,traffic_light,3.0,,,,
video_0001,09997,3,0,877.91,759.77,888.03,778.48,traffic_light,3.0,,,,
video_0001,09998,3,0,878.06,761.15,888.23,779.91,traffic_light,3.0,,,,
video_0001,09999,3,0,878.22,762.53,888.42,781.35,traffic_light,3.0,,,,
video_0001,10000,3,0,878.37,763.91,888.62,782.78,traffic_light,3.0,,,,
video_0001,10001,3,0,877.44,759.91,887.75,778.84,traffic_light,3.0,,,,
video_0001,10002,3,0,876.07,759.79,886.42,778.77,traffic_light,3.0,,,,
video_0001,10003,3,0,874.69,759.66,885.09,778.7,traffic_light,3.0,,,,
video_0001,10004,3,0,874.85,758.01,885.28,777.1,traffic_light,3.0,,,,
video_0001,10005,3,0,875.0,756.35,885.48,775.5,traffic_light,3.0,,,,
video_0001,10006,3,0,874.03,756.63,884.55,775.84,traffic_light,3.0,,,,
video_0001,10007,3,0,873.06,756.91,883.62,776.17,traffic_light,3.0,,,,
video_0001,10008,3,0,872.08,757.2,882.7,776.51,traffic_light,3.0,,,,
video_0001,10009,3,0,871.11,757.48,881.77,776.84,traffic_light,3.0,,,,
video_0001,10010,3,0,870.14,757.76,880.84,777.18,traffic_light,3.0,,,,
video_0001,10011,3,0,869.35,757.58,880.1,777.05,traffic_light,3.0,,,,
video_0001,10012,3,0,868.57,757.4,879.36,776.93,traffic_light,3.0,,,,
video_0001,10013,3,0,867.78,757.23,878.62,776.8,traffic_light,3.0,,,,
video_0001,10014,3,0,867.0,757.05,877.88,776.68,traffic_light,3.0,,,,
video_0001,10015,3,0,866.21,756.87,877.14,776.55,traffic_light,3.0,,,,
video_0001,10016,3,0,865.69,754.7,876.66,774.43,traffic_light,3.0,,,,
video_0001,10017,3,0,864.72,754.02,875.73,773.81,traffic_light,3.0,,,,
video_0001,10018,3,0,863.74,753.35,874.79,773.18,traffic_light,3.0,,,,
video_0001,10019,3,0,862.76,752.67,873.86,772.56,traffic_light,3.0,,,,
video_0001,10020,3,0,861.79,751.99,872.93,771.94,traffic_light,3.0,,,,
video_0001,10021,3,0,861.02,751.63,872.2,771.63,traffic_light,3.0,,,,
video_0001,10022,3,0,860.24,751.27,871.47,771.33,traffic_light,3.0,,,,
video_0001,10023,3,0,859.47,750.91,870.74,771.02,traffic_light,3.0,,,,
video_0001,10024,3,0,858.69,750.55,870.01,770.72,traffic_light,3.0,,,,
video_0001,10025,3,0,857.92,750.19,869.28,770.41,traffic_light,3.0,,,,
video_0001,10026,3,0,856.92,750.09,868.33,770.36,traffic_light,3.0,,,,
video_0001,10027,3,0,855.93,749.99,867.38,770.31,traffic_light,3.0,,,,
video_0001,10028,3,0,854.93,749.88,866.43,770.26,traffic_light,3.0,,,,
video_0001,10029,3,0,853.94,749.78,865.48,770.21,traffic_light,3.0,,,,
video_0001,10030,3,0,852.94,749.68,864.53,770.16,traffic_light,3.0,,,,
video_0001,10031,3,0,851.82,748.59,863.45,769.13,traffic_light,3.0,,,,
